levelname,asctime,message,apk,version,phase,loadsJNI,local_port,remote_host,container,ip_source,port_source,method,host,url,port_dest,tls,ip_dest,https,cookie,PII,format,country,error,ip_anycast,android_rating,android_numDownloads,android_category,it_mentioned_by_policy,adequacy_decision_by_policy,countries_mentioned_by_policy,origins_transfers_outside_EEE,destinations_transfers_outside_EEE,frequency_transfers_outside_EEE,outside_EEE,stackTrace,TP-performed,TP-library,FP-intended,apk_it_gdpr_compliance
DEBUG,2023-12-14 19:19:31.542,Frida Results,ge.bog.mbankjunior,22,dynamic,True,41946.0,www.google.com,,,,,,,,False,,False,,,,,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:19:31.542,Frida Results,ge.bog.mbankjunior,22,dynamic,True,41948.0,www.google.com,,,,,,,,False,,False,,,,,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:20:08.918,Frida Results,com.badambiz.poker,106,idle,True,41582.0,launches.appsflyer.com,,,,,,,,False,,False,,,,,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:20:08.919,Frida Results,com.badambiz.poker,106,idle,True,59864.0,privappserver,,,,,,,,False,,False,,,,,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:20:08.919,Frida Results,com.badambiz.poker,106,idle,True,59880.0,privappserver,,,,,,,,False,,False,,,,,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:20:08.920,Connection intercepted,com.badambiz.poker,106,idle,False,,None,new_traffic,192.168.1.212,59864.0,POST,sa.badambiz.com,https://sa.badambiz.com:10443/sa?project=texas_prod,10443.0,True,47.95.143.196,True,[],No-PII,No-format,Not-searched,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:20:11.059,Connection intercepted,com.badambiz.poker,106,idle,False,,None,new_traffic,192.168.1.212,59880.0,POST,graph.facebook.com,https://graph.facebook.com/v12.0/793409957836926/activities,443.0,True,157.240.5.12,True,[],Google_Ad_ID,Clear_text,Spain,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:20:12.100,Connection intercepted,com.badambiz.poker,106,idle,False,,None,new_traffic,192.168.1.212,59880.0,POST,graph.facebook.com,https://graph.facebook.com/v12.0/793409957836926/activities,443.0,True,157.240.5.12,True,[],Google_Ad_ID,Clear_text,Spain,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:20:13.124,Connection intercepted,com.badambiz.poker,106,idle,False,,None,new_traffic,192.168.1.212,59880.0,POST,graph.facebook.com,https://graph.facebook.com/v12.0/793409957836926/activities,443.0,True,157.240.5.12,True,[],Device_Model,Clear_text,Spain,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:23:13.304,Frida Results,com.badambiz.poker,106,dynamic,True,38794.0,launches.appsflyer.com,,,,,,,,False,,False,,,,,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:23:13.305,Frida Results,com.badambiz.poker,106,dynamic,True,35462.0,sa.badambiz.com,,,,,,,,False,,False,,,,,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:23:13.305,Frida Results,com.badambiz.poker,106,dynamic,True,35464.0,sa.badambiz.com,,,,,,,,False,,False,,,,,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:23:13.305,Frida Results,com.badambiz.poker,106,dynamic,True,59930.0,privappserver,,,,,,,,False,,False,,,,,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:23:16.372,Connection intercepted,com.badambiz.poker,106,dynamic,False,,None,new_traffic,192.168.1.212,59930.0,POST,graph.facebook.com,https://graph.facebook.com/v12.0/793409957836926/activities,443.0,True,31.13.83.8,True,[],Google_Ad_ID,Clear_text,Spain,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:23:17.471,Connection intercepted,com.badambiz.poker,106,dynamic,False,,None,new_traffic,192.168.1.212,59930.0,POST,graph.facebook.com,https://graph.facebook.com/v12.0/793409957836926/activities,443.0,True,31.13.83.8,True,[],Google_Ad_ID,Clear_text,Spain,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:23:18.625,Connection intercepted,com.badambiz.poker,106,dynamic,False,,None,new_traffic,192.168.1.212,59930.0,POST,graph.facebook.com,https://graph.facebook.com/v12.0/793409957836926/activities,443.0,True,31.13.83.8,True,[],Device_Model,Clear_text,Spain,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
DEBUG,2023-12-14 19:20:03.996,Frida Results,com.krazeapps.basicprogrammingcompiler,18,idle,True,57330.0,csi.gstatic.com,,,,,,,,False,,False,,,,,None,False,,,,False,False,[],[],[],[],False,None,False,None,False,True
levelname,asctime,message,apk,version,phase,loadsJNI,local_port,remote_host,container,ip_source,port_source,method,host,url,port_dest,tls,ip_dest,https,cookie,PII,format,country,error,ip_anycast,android_rating,android_numDownloads,android_category,it_mentioned_by_policy,adequacy_decision_by_policy,countries_mentioned_by_policy,origins_transfers_outside_EEE,destinations_transfers_outside_EEE,frequency_transfers_outside_EEE,outside_EEE,stackTrace,TP-performed,TP-library,FP-intended,apk_it_gdpr_compliance
DEBUG,2023-12-14 19:10:44.898,Connection intercepted,it.Gruner.Focus,100025,idle,False,,None,new_traffic,192.168.1.178,36314.0,POST,api.onesignal.com,https://api.onesignal.com/players,443.0,True,104.18.215.59,True,[],Device_Model,Clear_text,United States,None,True,3.5,100K+,News & Magazines,False,False,[],"['FR', 'BG', 'IE', 'GR', 'FR', 'RO']","['CH', 'RS', 'GB', 'RS', 'GB', 'GB']","[4, 3, 1, 1, 1, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.google.firebase.perf.network.c.C(InstrURLConnectionBase.java:1)	at com.google.firebase.perf.network.b.getOutputStream(InstrHttpsURLConnection.java:1)	at com.onesignal.i3.n(OneSignalRestClient.java:21)	at com.onesignal.i3.b(OneSignalRestClient.java:1)	at com.onesignal.i3$d.run(OneSignalRestClient.java:1)	at java.lang.Thread.run(Thread.java:923),True,com.google,True,False
DEBUG,2023-12-14 19:38:32.607,Connection intercepted,com.atfal.arabic,20,idle,False,,None,new_traffic,192.168.1.18,46748.0,POST,sdk.mas.yodo1.com,https://sdk.mas.yodo1.com/v1/init/zmW4ee6Cvb,443.0,True,3.33.140.101,True,[],Google_Ad_ID,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['PT', 'NO', 'IS']","['GB', 'GB', 'GB']","[1, 1, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at j.f0.m.h.a(Platform.kt:1)	at j.f0.h.f.a(RealConnection.kt:58)	at j.f0.h.f.a(RealConnection.kt:43)	at j.f0.h.f.a(RealConnection.kt:16)	at j.f0.h.d.a(ExchangeFinder.kt:59)	at j.f0.h.d.a(ExchangeFinder.kt:14)	at j.f0.h.d.a(ExchangeFinder.kt:8)	at j.f0.h.e.a(RealCall.kt:28)	at j.f0.h.a.intercept(ConnectInterceptor.kt:2)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.f.a.intercept(CacheInterceptor.kt:27)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.i.a.intercept(BridgeInterceptor.kt:22)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.i.j.intercept(RetryAndFollowUpInterceptor.kt:7)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.h.e.h(RealCall.kt:16)	at j.f0.h.e$a.run(RealCall.kt:6)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),False,None,True,False
DEBUG,2023-12-14 19:38:32.607,Connection intercepted,com.atfal.arabic,20,idle,False,,None,new_traffic,192.168.1.18,46748.0,POST,sdk.mas.yodo1.com,https://sdk.mas.yodo1.com/v1/init/zmW4ee6Cvb,443.0,True,3.33.140.101,True,[],Google_Ad_ID,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['PT', 'NO', 'IS']","['GB', 'GB', 'GB']","[1, 1, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at j.f0.m.h.a(Platform.kt:1)	at j.f0.h.f.a(RealConnection.kt:58)	at j.f0.h.f.a(RealConnection.kt:43)	at j.f0.h.f.a(RealConnection.kt:16)	at j.f0.h.d.a(ExchangeFinder.kt:59)	at j.f0.h.d.a(ExchangeFinder.kt:14)	at j.f0.h.d.a(ExchangeFinder.kt:8)	at j.f0.h.e.a(RealCall.kt:28)	at j.f0.h.a.intercept(ConnectInterceptor.kt:2)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.f.a.intercept(CacheInterceptor.kt:27)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.i.a.intercept(BridgeInterceptor.kt:22)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.i.j.intercept(RetryAndFollowUpInterceptor.kt:7)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.h.e.h(RealCall.kt:16)	at j.f0.h.e$a.run(RealCall.kt:6)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),False,None,True,False
DEBUG,2023-12-14 19:38:33.637,Connection intercepted,com.atfal.arabic,20,idle,False,,None,new_traffic,192.168.1.18,46748.0,POST,sdk.mas.yodo1.com,https://sdk.mas.yodo1.com/v1/init/zmW4ee6Cvb,443.0,True,3.33.140.101,True,[],Google_Ad_ID,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['PT', 'NO', 'IS']","['GB', 'GB', 'GB']","[1, 1, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at j.f0.m.h.a(Platform.kt:1)	at j.f0.h.f.a(RealConnection.kt:58)	at j.f0.h.f.a(RealConnection.kt:43)	at j.f0.h.f.a(RealConnection.kt:16)	at j.f0.h.d.a(ExchangeFinder.kt:59)	at j.f0.h.d.a(ExchangeFinder.kt:14)	at j.f0.h.d.a(ExchangeFinder.kt:8)	at j.f0.h.e.a(RealCall.kt:28)	at j.f0.h.a.intercept(ConnectInterceptor.kt:2)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.f.a.intercept(CacheInterceptor.kt:27)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.i.a.intercept(BridgeInterceptor.kt:22)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.i.j.intercept(RetryAndFollowUpInterceptor.kt:7)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.h.e.h(RealCall.kt:16)	at j.f0.h.e$a.run(RealCall.kt:6)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),False,None,True,False
DEBUG,2023-12-14 19:38:33.637,Connection intercepted,com.atfal.arabic,20,idle,False,,None,new_traffic,192.168.1.18,46748.0,POST,sdk.mas.yodo1.com,https://sdk.mas.yodo1.com/v1/init/zmW4ee6Cvb,443.0,True,3.33.140.101,True,[],Google_Ad_ID,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['PT', 'NO', 'IS']","['GB', 'GB', 'GB']","[1, 1, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at j.f0.m.h.a(Platform.kt:1)	at j.f0.h.f.a(RealConnection.kt:58)	at j.f0.h.f.a(RealConnection.kt:43)	at j.f0.h.f.a(RealConnection.kt:16)	at j.f0.h.d.a(ExchangeFinder.kt:59)	at j.f0.h.d.a(ExchangeFinder.kt:14)	at j.f0.h.d.a(ExchangeFinder.kt:8)	at j.f0.h.e.a(RealCall.kt:28)	at j.f0.h.a.intercept(ConnectInterceptor.kt:2)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.f.a.intercept(CacheInterceptor.kt:27)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.i.a.intercept(BridgeInterceptor.kt:22)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.i.j.intercept(RetryAndFollowUpInterceptor.kt:7)	at j.f0.i.g.a(RealInterceptorChain.kt:15)	at j.f0.h.e.h(RealCall.kt:16)	at j.f0.h.e$a.run(RealCall.kt:6)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),False,None,True,False
DEBUG,2023-12-14 19:38:51.414,Connection intercepted,com.atfal.arabic,20,idle,False,,None,new_traffic,192.168.1.18,46778.0,POST,configv2.unityads.unity3d.com,https://configv2.unityads.unity3d.com/webview/4.6.1/release/config.json,443.0,True,34.110.229.214,True,[],Google_Ad_ID,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['BE', 'IS', 'FR']","['GB', 'GB', 'GB']","[5, 3, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.configuration.PrivacyConfigurationLoader.load(PrivacyConfigurationLoader.java:3)	at com.unity3d.services.core.configuration.PrivacyConfigurationLoader.loadConfiguration(PrivacyConfigurationLoader.java:2)	at com.unity3d.services.core.configuration.InitializeThread$InitializeStateConfig.executeWithLoader(InitializeThread.java:8)	at com.unity3d.services.core.configuration.InitializeThread$InitializeStateConfig.execute(InitializeThread.java:2)	at com.unity3d.services.core.configuration.InitializeThread.run(InitializeThread.java:3),True,com.unity3d,False,False
DEBUG,2023-12-14 19:38:51.414,Connection intercepted,com.atfal.arabic,20,idle,False,,None,new_traffic,192.168.1.18,46778.0,POST,configv2.unityads.unity3d.com,https://configv2.unityads.unity3d.com/webview/4.6.1/release/config.json,443.0,True,34.110.229.214,True,[],Google_Ad_ID,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['BE', 'IS', 'FR']","['GB', 'GB', 'GB']","[5, 3, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.configuration.PrivacyConfigurationLoader.load(PrivacyConfigurationLoader.java:3)	at com.unity3d.services.core.configuration.PrivacyConfigurationLoader.loadConfiguration(PrivacyConfigurationLoader.java:2)	at com.unity3d.services.core.configuration.InitializeThread$InitializeStateConfig.executeWithLoader(InitializeThread.java:8)	at com.unity3d.services.core.configuration.InitializeThread$InitializeStateConfig.execute(InitializeThread.java:2)	at com.unity3d.services.core.configuration.InitializeThread.run(InitializeThread.java:3),True,com.unity3d,False,False
DEBUG,2023-12-14 19:38:51.414,Connection intercepted,com.atfal.arabic,20,idle,False,,None,new_traffic,192.168.1.18,46778.0,POST,configv2.unityads.unity3d.com,https://configv2.unityads.unity3d.com/webview/4.6.1/release/config.json,443.0,True,34.110.229.214,True,[],Google_Ad_ID,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['BE', 'IS', 'FR']","['GB', 'GB', 'GB']","[5, 3, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.configuration.PrivacyConfigurationLoader.load(PrivacyConfigurationLoader.java:3)	at com.unity3d.services.core.configuration.PrivacyConfigurationLoader.loadConfiguration(PrivacyConfigurationLoader.java:2)	at com.unity3d.services.core.configuration.InitializeThread$InitializeStateConfig.executeWithLoader(InitializeThread.java:8)	at com.unity3d.services.core.configuration.InitializeThread$InitializeStateConfig.execute(InitializeThread.java:2)	at com.unity3d.services.core.configuration.InitializeThread.run(InitializeThread.java:3),True,com.unity3d,False,False
DEBUG,2023-12-14 19:38:51.414,Connection intercepted,com.atfal.arabic,20,idle,False,,None,new_traffic,192.168.1.18,46778.0,POST,configv2.unityads.unity3d.com,https://configv2.unityads.unity3d.com/webview/4.6.1/release/config.json,443.0,True,34.110.229.214,True,[],Google_Ad_ID,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['BE', 'IS', 'FR']","['GB', 'GB', 'GB']","[5, 3, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.configuration.PrivacyConfigurationLoader.load(PrivacyConfigurationLoader.java:3)	at com.unity3d.services.core.configuration.PrivacyConfigurationLoader.loadConfiguration(PrivacyConfigurationLoader.java:2)	at com.unity3d.services.core.configuration.InitializeThread$InitializeStateConfig.executeWithLoader(InitializeThread.java:8)	at com.unity3d.services.core.configuration.InitializeThread$InitializeStateConfig.execute(InitializeThread.java:2)	at com.unity3d.services.core.configuration.InitializeThread.run(InitializeThread.java:3),True,com.unity3d,False,False
